             num,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
83,-0.460749595,-0.447418252,-0.427573296,-0.401395635,-0.369123889,-0.331052205,-0.287527559,-0.238946585,-0.18575195,-0.128428311,-0.067497901,-0.00351578,0.062935203,0.13124969,0.200805276,0.270968121,0.341098633,0.410557189,0.478709838,0.544933915,0.60862354,0.669194928,0.726091482,0.778788601,0.826798184,0.869672766,0.907009267,0.938452323,0.963697148,0.982491938,0.994639771,1,0.998489134,0.990081192,0.974807547,0.952756246,0.924070837,0.888948707,0.847638948,0.800439789,0.747695605,0.689793548,0.627159827,0.560255677,0.489573057,0.415630117,0.33896648,0.260138388,0.179713738,0.098267084,0.016374627,-0.065390759,-0.14646441,-0.226294628,-0.304347277,-0.380110163,-0.453097178,-0.522852165,-0.588952474,-0.651012186,-0.708684981,-0.761666614,-0.80969701,-0.852561939,-0.890094273,-0.92217482,-0.948732728,-0.969745466,-0.985238379,-0.995283842,-1,-0.999549137,-0.994135671,-0.984003811,-0.969434886,-0.950744387,-0.928278734,-0.902411818,-0.873541328,-0.84208491,-0.80847619,-0.77316069,-0.736591681,-0.699225994,-0.66151984,-0.623924666,-0.586883077,-0.550824865,-0.516163175,-0.483290834,-0.452576875,-0.424363292,-0.398962031,-0.376652265,-0.357677954,-0.342245722,-0.330523061,-0.322636875,-0.318672385
84,0.99241531,0.97731224,0.954822656,0.925142489,0.888529526,0.845300495,0.795827513,0.740533918,0.679889546,0.614405525,0.544628643,0.471135364,0.394525577,0.315416153,0.234434388,0.152211429,0.06937575,-0.013453229,-0.095671308,-0.176695373,-0.255968913,-0.332967094,-0.407201359,-0.478223485,-0.545629066,-0.609060378,-0.668208614,-0.722815452,-0.772673977,-0.817628935,-0.85757634,-0.89246246,-0.922282201,-0.947076935,-0.966931808,-0.981972584,-0.992362079,-0.998296251,-1,-0.997722762,-0.991733948,-0.982318318,-0.969771337,-0.954394608,-0.936491426,-0.916362522,-0.89430206,-0.87059394,-0.845508445,-0.819299282,-0.792201048,-0.764427143,-0.736168159,-0.707590741,-0.678836938,-0.650024024,-0.621244791,-0.592568279,-0.56404093,-0.535688122,-0.507516048,-0.479513902,-0.451656305,-0.423905951,-0.396216384,-0.368534877,-0.340805346,-0.312971244,-0.284978384,-0.256777632,-0.228327437,-0.199596133,-0.170563985,-0.141224944,-0.111588074,-0.081678634,-0.051538798,-0.021227997,0.009177109,0.039583044,0.069880278,0.099944346,0.129637291,0.158809393,0.187301172,0.214945605,0.24157053,0.26700119,0.291062857,0.313583509,0.334396492,0.35334313,0.370275229,0.38505743,0.397569378,0.407707651,0.415387428,0.420543861,0.423133124
85,0.679490581,0.68902108,0.702998676,0.721048114,0.742679832,0.767298952,0.794216242,0.822660858,0.851794642,0.880727741,0.908535289,0.934274852,0.957004357,0.975800187,0.98977514,0.998095941,1,0.994811132,0.981953961,0.960966758,0.931512467,0.893387745,0.846529817,0.791021041,0.727091061,0.655116505,0.575618207,0.489255972,0.396820952,0.299225731,0.197492263,0.09273784,-0.013840713,-0.12098435,-0.227390387,-0.331732048,-0.432678676,-0.528916288,-0.619168152,-0.702215054,-0.776914924,-0.84222152,-0.897201838,-0.94105199,-0.973111262,-0.992874127,-1,-0.994320569,-0.975844553,-0.944759813,-0.90143273,-0.846404872,-0.780386947,-0.704250141,-0.619014936,-0.525837571,-0.425994331,-0.320863899,-0.211908017,-0.100650749,0.01134335,0.122491832,0.231217376,0.335970891,0.435254338,0.527642939,0.611806413,0.686528925,0.750727437,0.803468165,0.843980898,0.871670943,0.886128506,0.887135358,0.874668677,0.84890199,0.810203192,0.759129674,0.696420599,0.622986459,0.53989604,0.448361006,0.349718303,0.245410668,0.136965504,0.025972465,-0.085939942,-0.197128368,-0.305958901,-0.410831235,-0.510202374,-0.602609518,-0.686691772,-0.761210362,-0.825067053,-0.877320481,-0.917200163,-0.944117967,-0.95767687
86,-0.98921471,-0.967764382,-0.935888066,-0.893940719,-0.842388912,-0.781805205,-0.712861243,-0.636319682,-0.553025039,-0.463893591,-0.369902455,-0.272077982,-0.171483627,-0.069207447,0.03365062,0.135991521,0.236729748,0.334805723,0.42919776,0.518933454,0.603100361,0.680855836,0.751435913,0.81416313,0.86845321,0.91382052,0.949882264,0.976361369,0.993088042,1,0.997141398,0.984660468,0.962805946,0.93192233,0.892444069,0.844888761,0.789849482,0.727986342,0.660017418,0.586709167,0.508866476,0.427322479,0.342928271,0.256542669,0.169022148,0.081211075,-0.006067629,-0.092021296,-0.17589568,-0.256982388,-0.334625519,-0.40822742,-0.477253519,-0.541236203,-0.599777714,-0.652552048,-0.699305886,-0.739858551,-0.774101047,-0.801994221,-0.823566102,-0.838908488,-0.848172868,-0.85156575,-0.849343497,-0.841806766,-0.829294647,-0.812178595,-0.790856274,-0.765745386,-0.7372776,-0.705892654,-0.672032724,-0.636137124,-0.598637414,-0.559952962,-0.520487017,-0.480623315,-0.44072326,-0.401123676,-0.362135145,-0.324040913,-0.287096354,-0.251528955,-0.217538792,-0.185299443,-0.154959293,-0.126643171,-0.100454247,-0.07647614,-0.054775151,-0.035402567,-0.018396959,-0.003786414,0.008409362,0.018177132,0.025508439,0.030398217,0.032843704
87,0.025019415,0.012611265,-0.005741083,-0.029730099,-0.058952874,-0.092917098,-0.131048369,-0.172698712,-0.217156194,-0.263655495,-0.311389269,-0.35952013,-0.407193092,-0.453548279,-0.49773371,-0.538917979,-0.57630265,-0.609134164,-0.636715117,-0.658414713,-0.673678262,-0.682035583,-0.683108182,-0.676615116,-0.662377457,-0.640321284,-0.610479191,-0.572990258,-0.528098528,-0.476149988,-0.417588122,-0.352948098,-0.282849684,-0.207989003,-0.129129243,-0.047090472,0.037261289,0.12302558,0.209279433,0.295089534,0.379524449,0.461666736,0.540624766,0.615544087,0.685618165,0.750098372,0.808303054,0.85962559,0.903541308,0.939613192,0.967496302,0.986940861,0.997793975,1,0.993599539,0.978727132,0.955607683,0.924551682,0.885949342,0.840263732,0.788023034,0.72981206,0.666263166,0.598046708,0.525861206,0.450423359,0.372458078,0.292688681,0.21182741,0.1305664,0.049569248,-0.03053672,-0.10916735,-0.185787662,-0.259916851,-0.331132256,-0.39907223,-0.463437908,-0.523993859,-0.58056764,-0.633048292,-0.681383816,-0.725577712,-0.765684651,-0.801805383,-0.834080995,-0.862686624,-0.887824761,-0.909718283,-0.928603335,-0.944722213,-0.958316375,-0.969619714,-0.978852226,-0.986214177,-0.991880894,-0.995998267,-0.998679046,-1
88,0.454398146,0.433570904,0.4027119,0.362272785,0.312844913,0.255150256,0.190030318,0.11843323,0.041399209,-0.039955372,-0.124455075,-0.210883357,-0.29800114,-0.38456569,-0.469349514,-0.551158976,-0.628852349,-0.701357014,-0.767685544,-0.826950421,-0.878377157,-0.921315617,-0.955249374,-0.979802939,-0.994746774,-1,-0.995630766,-0.981854276,-0.959028513,-0.927647722,-0.888333774,-0.841825536,-0.788966422,-0.730690334,-0.668006205,-0.601981402,-0.533724243,-0.46436592,-0.395042099,-0.326874509,-0.260952792,-0.198316921,-0.139940452,-0.08671488,-0.039435354,0.001212043,0.03466122,0.060475059,0.078352297,0.088132212,0.089797022,0.083471979,0.06942314,0.048052863,0.0198931,-0.014403421,-0.054073963,-0.098258337,-0.146013047,-0.196326803,-0.248137138,-0.300347884,-0.351847219,-0.401525998,-0.448296078,-0.491108339,-0.528970132,-0.560961843,-0.586252347,-0.60411307,-0.61393046,-0.61521665,-0.607618153,-0.590922435,-0.565062278,-0.530117835,-0.486316373,-0.434029669,-0.373769131,-0.306178688,-0.232025581,-0.152189183,-0.067648027,0.020534762,0.111227393,0.203246459,0.295374831,0.386380129,0.475033469,0.560128204,0.640498357,0.71503646,0.782710524,0.842579862,0.893809534,0.935683174,0.967613997,0.989153829,1
89,0.995552322,0.986688259,0.973470139,0.955990822,0.934372938,0.908767891,0.879354625,0.846338166,0.809947953,0.770435972,0.728074701,0.683154905,0.63598326,0.586879877,0.536175694,0.484209801,0.431326695,0.377873494,0.324197139,0.270641599,0.217545108,0.16523746,0.114037371,0.064249948,0.016164275,-0.029948859,-0.073839078,-0.115278349,-0.154062727,-0.190013889,-0.222980442,-0.252838999,-0.27949502,-0.30288339,-0.322968754,-0.33974559,-0.353238018,-0.363499366,-0.37061147,-0.37468373,-0.375851938,-0.37427686,-0.370142616,-0.363654852,-0.355038729,-0.344536738,-0.332406375,-0.31891768,-0.304350673,-0.288992704,-0.273135749,-0.257073656,-0.241099397,-0.225502318,-0.210565438,-0.196562799,-0.183756911,-0.172396303,-0.162713203,-0.154921371,-0.149214107,-0.145762443,-0.144713552,-0.146189361,-0.15028542,-0.157069995,-0.166583427,-0.178837745,-0.193816542,-0.211475114,-0.231740867,-0.254513975,-0.279668297,-0.307052539,-0.336491645,-0.367788417,-0.400725336,-0.435066577,-0.470560192,-0.506940444,-0.543930277,-0.581243881,-0.618589353,-0.655671407,-0.692194117,-0.727863672,-0.762391112,-0.795495014,-0.826904113,-0.856359834,-0.883618695,-0.90845458,-0.930660845,-0.95005225,-0.966466678,-0.979766658,-0.989840637,-0.996604029,-1
90,0.543933128,0.554045882,0.568951301,0.588338063,0.611799531,0.638840827,0.668887448,0.701295287,0.73536189,0.770338766,0.805444535,0.839878712,0.872835885,0.90352005,0.931158872,0.955017626,0.974412584,0.988723624,0.997405846,1,0.996141535,0.98556813,0.968125554,0.943771764,0.912579155,0.874734916,0.830539472,0.780403034,0.724840288,0.66446331,0.599972807,0.532147813,0.461834002,0.389930798,0.317377475,0.245138485,0.174188215,0.105495456,0.040007785,-0.021363841,-0.077760072,-0.128387458,-0.172531834,-0.209570566,-0.238983458,-0.26036214,-0.273417764,-0.277986893,-0.274035457,-0.261660718,-0.241091175,-0.212684428,-0.176922987,-0.134408099,-0.085851672,-0.032066399,0.026045759,0.08750658,0.151275871,0.216266837,0.281362291,0.345431466,0.407347161,0.466002974,0.520330342,0.569315132,0.612013524,0.647566937,0.675215759,0.69431168,0.704328407,0.704870608,0.695680938,0.676645016,0.647794286,0.609306695,0.561505172,0.504853925,0.439952598,0.367528372,0.288426118,0.203596743,0.114083907,0.021009296,-0.074443332,-0.171045072,-0.26753955,-0.362661053,-0.455152869,-0.543785541,-0.627374776,-0.704798726,-0.775014392,-0.837072894,-0.890133384,-0.933475388,-0.966509385,-0.988785476,-1
91,0.035048915,0.048384989,0.068151485,0.094067307,0.125764333,0.162792996,0.204629104,0.250681771,0.30030236,0.35279428,0.407423491,0.463429554,0.520037045,0.576467175,0.631949404,0.685732903,0.737097656,0.785365045,0.829907758,0.870158847,0.905619821,0.935867627,0.960560433,0.979442102,0.992345316,0.99919328,1,0.994869128,0.983991394,0.967640671,0.946168742,0.919998853,0.889618156,0.855569165,0.818440371,0.778856156,0.737466179,0.694934399,0.651927916,0.609105801,0.567108114,0.526545258,0.487987867,0.451957371,0.418917405,0.389266184,0.363329983,0.341357814,0.323517393,0.309892457,0.300481484,0.295197825,0.293871256,0.296250921,0.302009625,0.310749399,0.322008267,0.335268081,0.349963329,0.365490756,0.381219641,0.396502592,0.410686655,0.423124579,0.433186049,0.440268712,0.443808812,0.44329126,0.438258996,0.428321461,0.413162066,0.392544523,0.366317935,0.334420564,0.296882208,0.253825141,0.205463608,0.152101865,0.094130788,0.032023121,-0.033672603,-0.102339345,-0.173299959,-0.245826567,-0.319150776,-0.392474581,-0.464981773,-0.535849703,-0.604261195,-0.669416437,-0.730544674,-0.786915501,-0.837849604,-0.882728771,-0.92100502,-0.952208701,-0.975955452,-0.991951898,-1
92,0.9964061,0.989262292,0.978655782,0.964715438,0.947609503,0.927542603,0.904752115,0.879503946,0.852087803,0.822812044,0.791998191,0.759975209,0.727073648,0.693619765,0.659929711,0.626303913,0.593021729,0.560336495,0.528471039,0.497613762,0.467915343,0.439486152,0.412394407,0.386665123,0.362279885,0.339177445,0.317255148,0.296371179,0.276347582,0.256974026,0.238012248,0.219201113,0.200262199,0.180905827,0.160837427,0.139764144,0.117401557,0.093480416,0.067753252,0.040000774,0.010037912,-0.022280586,-0.057055124,-0.094336879,-0.134124163,-0.176359616,-0.220928274,-0.26765658,-0.316312361,-0.366605809,-0.418191458,-0.470671145,-0.523597949,-0.576481035,-0.628791377,-0.679968267,-0.729426531,-0.776564355,-0.820771615,-0.861438582,-0.897964893,-0.929768635,-0.956295426,-0.977027347,-0.991491579,-0.999268629,-1,-0.993395185,-0.97923787,-0.957391249,-0.927802335,-0.890505216,-0.845623172,-0.793369614,-0.734047799,-0.66804933,-0.595851421,-0.518012959,-0.435169406,-0.348026586,-0.257353435,-0.163973809,-0.068757437,0.027389846,0.123536481,0.21873602,0.312038295,0.402500754,0.489199815,0.571242087,0.647775305,0.717998822,0.781173519,0.836630997,0.883781923,0.922123407,0.951245317,0.970835443,0.980683429
93,0.995916288,0.987759607,0.975551599,0.959325134,0.93912477,0.915007355,0.887042737,0.855314569,0.819921167,0.780976411,0.738610631,0.692971472,0.644224678,0.592554767,0.538165573,0.481280602,0.422143177,0.361016351,0.298182548,0.233942912,0.16861636,0.102538305,0.036059061,-0.030458087,-0.096639131,-0.1621019,-0.226458916,-0.289320519,-0.350298238,-0.409008362,-0.465075679,-0.51813734,-0.567846792,-0.613877725,-0.655927992,-0.693723429,-0.727021528,-0.755614895,-0.77933445,-0.798052297,-0.811684224,-0.820191778,-0.823583875,-0.821917902,-0.815300277,-0.80388645,-0.787880317,-0.767533035,-0.743141249,-0.71504472,-0.683623377,-0.649293819,-0.612505288,-0.573735162,-0.533484012,-0.492270269,-0.45062458,-0.409083898,-0.368185397,-0.328460268,-0.290427493,-0.254587664,-0.221416936,-0.191361183,-0.164830454,-0.142193789,-0.12377448,-0.109845828,-0.100627485,-0.096282404,-0.09691447,-0.102566841,-0.113221024,-0.128796719,-0.149152423,-0.174086817,-0.203340905,-0.236600897,-0.273501797,-0.313631661,-0.356536477,-0.401725601,-0.448677683,-0.496847023,-0.545670255,-0.594573293,-0.642978444,-0.69031159,-0.736009358,-0.779526172,-0.820341112,-0.857964463,-0.891943906,-0.921870225,-0.947382497,-0.968172663,-0.983989443,-0.994641525,-1
94,0.991359384,0.974153622,0.948532979,0.914721166,0.873013335,0.823773433,0.76743094,0.704477024,0.635460143,0.560981136,0.48168785,0.398269351,0.311449772,0.22198185,0.130640219,0.038214511,-0.054497661,-0.146697789,-0.237593551,-0.326405818,-0.412375545,-0.494770453,-0.572891474,-0.646078875,-0.713718029,-0.775244755,-0.830150216,-0.877985289,-0.91836441,-0.95096883,-0.975549271,-0.991927959,-1,-0.99973412,-0.99117273,-0.974431344,-0.949697345,-0.917228105,-0.877348499,-0.83044782,-0.776976122,-0.717440047,-0.652398148,-0.58245577,-0.508259534,-0.43049146,-0.349862807,-0.26710766,-0.182976347,-0.098228719,-0.01362738,0.070069097,0.152112889,0.23177353,0.308344339,0.38114862,0.449545578,0.512935892,0.570766911,0.622537414,0.667801909,0.706174414,0.737331713,0.761016038,0.777037169,0.785273933,0.785675086,0.778259577,0.76311619,0.740402575,0.710343672,0.673229547,0.629412659,0.579304587,0.52337224,0.462133595,0.396152991,0.326036027,0.252424113,0.175988709,0.097425319,0.017447283,-0.063220579,-0.143848403,-0.223707766,-0.302078129,-0.378253218,-0.451547261,-0.521301038,-0.586887693,-0.647718254,-0.703246815,-0.752975336,-0.796458017,-0.833305216,-0.863186867,-0.885835375,-0.901047964,-0.908688453
95,-0.591773262,-0.570669541,-0.539367233,-0.49828483,-0.447971337,-0.389098751,-0.322452849,-0.248922438,-0.16948722,-0.085204437,0.002805503,0.093374217,0.185301139,0.277369677,0.368363527,0.457082883,0.54236034,0.623076254,0.698173343,0.766670332,0.827674448,0.880392603,0.924141104,0.958353772,0.982588361,0.996531199,1,0.992944824,0.975447181,0.947717323,0.910089758,0.86301709,0.807062283,0.742889468,0.671253458,0.592988124,0.508993828,0.420224089,0.327671704,0.232354524,0.135301101,0.037536417,-0.05993209,-0.15612801,-0.250118747,-0.341027446,-0.428043878,-0.510434144,-0.587549064,-0.658831163,-0.723820136,-0.782156769,-0.833585261,-0.877953936,-0.915214377,-0.945419002,-0.96871716,-0.985349829,-0.995643016,-1,-0.998892545,-0.992851248,-0.982455193,-0.968321079,-0.951092022,-0.931426195,-0.909985517,-0.887424555,-0.864379831,-0.841459691,-0.819234905,-0.798230127,-0.778916364,-0.761704533,-0.74694023,-0.734899754,-0.725787437,-0.71973432,-0.716798152,-0.716964717,-0.720150417,-0.726206076,-0.734921855,-0.746033196,-0.75922766,-0.77415253,-0.790423044,-0.80763108,-0.825354156,-0.843164559,-0.860638444,-0.877364739,-0.89295369,-0.907044889,-0.919314651,-0.929482601,-0.937317343,-0.942641137,-0.945333468
96,-0.989206061,-0.967754358,-0.935915296,-0.894089644,-0.842802808,-0.782697339,-0.714523765,-0.63912991,-0.557448841,-0.470485634,-0.379303149,-0.28500703,-0.188730155,-0.091616762,0.005193515,0.10058145,0.193463656,0.282807401,0.367644599,0.447084773,0.520326792,0.586669234,0.645519204,0.696399502,0.738954034,0.772951405,0.798286629,0.814980976,0.823179937,0.823149373,0.815269906,0.800029654,0.778015429,0.749902546,0.716443402,0.678455015,0.636805716,0.592401201,0.546170174,0.499049784,0.451971105,0.405844861,0.361547627,0.319908712,0.281697918,0.247614365,0.21827654,0.194213719,0.175858878,0.163543205,0.157492271,0.157823912,0.16454784,0.177566982,0.196680498,0.221588424,0.251897855,0.287130551,0.326731834,0.370080629,0.416500469,0.465271294,0.515641827,0.566842349,0.61809764,0.668639891,0.717721369,0.764626641,0.80868415,0.849276962,0.885852529,0.917931286,0.94511398,0.9670876,0.98362982,0.994611899,1,0.999854903,0.994330139,0.983668576,0.968197524,0.948322454,0.924519428,0.897326383,0.867333417,0.835172238,0.801504958,0.76701243,0.732382301,0.698297015,0.665421933,0.634393793,0.605809693,0.580216778,0.558102809,0.539887768,0.525916634,0.516453459,0.511676838
97,-0.196368985,-0.184365522,-0.166660078,-0.143606415,-0.115666428,-0.083401968,-0.047464876,-0.008585405,0.032440789,0.074766851,0.117509908,0.159766953,0.200631175,0.239208455,0.274633748,0.306087071,0.332808833,0.354114224,0.369406442,0.378188499,0.38007342,0.374792646,0.36220248,0.34228847,0.315167624,0.281088419,0.240428578,0.193690639,0.141495369,0.084573117,0.023753231,-0.0400483,-0.105842792,-0.172584196,-0.239185544,-0.304536289,-0.367520234,-0.427033777,-0.482004185,-0.531407584,-0.574286383,-0.609765852,-0.637069563,-0.655533449,-0.664618241,-0.663920067,-0.653179025,-0.632285583,-0.601284684,-0.560377455,-0.509920497,-0.450422723,-0.382539785,-0.307066154,-0.224924949,-0.137155668,-0.044899977,0.050614215,0.14809019,0.246181084,0.343509508,0.438687837,0.530338852,0.617116423,0.697725921,0.770944036,0.835637696,0.890781804,0.935475488,0.968956642,0.99061449,1,0.996833958,0.981012572,0.95261051,0.911881305,0.859255114,0.795333847,0.720883722,0.636825355,0.544221513,0.444262709,0.338250841,0.227581114,0.113722509,-0.001802915,-0.117441584,-0.231630517,-0.342819648,-0.449494038,-0.550195638,-0.643544289,-0.728257628,-0.80316963,-0.867247476,-0.91960652,-0.959523123,-0.986445152,-1
98,-0.512591522,-0.496384016,-0.472307346,-0.440639467,-0.401745126,-0.356070952,-0.304139449,-0.246541989,-0.183930906,-0.117010799,-0.046529182,0.026733392,0.101973585,0.178375762,0.25512255,0.331405333,0.406434516,0.47944943,0.549727713,0.616594064,0.679428223,0.737672087,0.790835848,0.838503093,0.880334778,0.91607205,0.945537873,0.968637451,0.985357457,0.995764089,1,0.998280149,0.99088667,0.978162826,0.960506163,0.938360978,0.912210221,0.882566963,0.849965572,0.814952731,0.778078447,0.739887185,0.700909269,0.661652683,0.622595396,0.584178324,0.546799038,0.510806312,0.476495579,0.444105369,0.413814776,0.385741968,0.359943778,0.336416353,0.315096841,0.295866092,0.278552306,0.262935556,0.24875312,0.235705515,0.223463122,0.2116733,0.199967856,0.187970755,0.175305918,0.161605003,0.146515019,0.129705649,0.110876165,0.089761819,0.066139599,0.039833256,0.010717523,-0.021278545,-0.056169167,-0.093910409,-0.134399749,-0.177476652,-0.222924136,-0.270471307,-0.319796824,-0.370533228,-0.42227208,-0.4745698,-0.526954139,-0.578931152,-0.629992582,-0.67962351,-0.72731017,-0.77254778,-0.814848281,-0.853747839,-0.888814005,-0.919652398,-0.945912826,-0.967294717,-0.983551796,-0.994495918,-1
99,-0.392918939,-0.388751971,-0.382459141,-0.373991401,-0.363286333,-0.350270612,-0.334863004,-0.316977821,-0.296528757,-0.273433042,-0.247615814,-0.219014622,-0.187583953,-0.153299702,-0.11616347,-0.076206597,-0.03349384,0.011873405,0.059754409,0.109967024,0.162286273,0.216443667,0.272127292,0.328982695,0.38661459,0.444589378,0.502438472,0.559662402,0.615735652,0.670112185,0.722231571,0.771525656,0.817425667,0.859369659,0.896810192,0.929222124,0.956110402,0.977017721,0.991531935,0.999293097,1,0.993416121,0.97937484,0.957783862,0.928628725,0.891975346,0.847971524,0.796847366,0.738914594,0.674564725,0.604266124,0.528559947,0.448055017,0.363421668,0.275384655,0.184715179,0.092222157,-0.001257173,-0.094867185,-0.187744191,-0.279027048,-0.367867866,-0.453442694,-0.53496203,-0.611680988,-0.682908995,-0.748018869,-0.806455141,-0.857741499,-0.901487248,-0.937392666,-0.965253195,-0.984962384,-0.996513532,-1,-0.995614182,-0.983645128,-0.964474854,-0.938573372,-0.906492512,-0.868858597,-0.826364093,-0.779758311,-0.729837322,-0.677433189,-0.623402686,-0.56861565,-0.513943119,-0.460245443,-0.408360505,-0.35909224,-0.313199598,-0.271386116,-0.234290238,-0.202476519,-0.176427848,-0.156538788,-0.143110126,-0.136344726
